ベンダ,GRAPHTEC Corporation
モデル,GL900
バージョン,Ver2.09
測定間隔,1ms
測定点数,5000        
トリガ点,1                    
開始時刻,2015-10-05,15:28:35
終了時刻,2015-10-05,15:28:40
トリガ時刻,2015-10-05,15:28:35
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1, " CH 1",TEMP,TC_K,Off,300.000,-100.000,ﾟC
CH2, " CH 2",DC,1-5V,Off,401.000,1.000,kPa
CH3, " CH 3",DC,10V,Off,114.300,0.000,ml
Logic/Pulse,Off
XY1,On,CH3,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH1
XY4,Off,CH1,CH1

測定値
番号,日付,時間,us,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Alarm,AlarmOut
38,2015/10/05,15:28:35,037000,+26.0,+102.1,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
39,2015/10/05,15:28:35,038000,+26.0,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
40,2015/10/05,15:28:35,039000,+25.7,+102.1,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
41,2015/10/05,15:28:35,040000,+25.8,+101.8,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
42,2015/10/05,15:28:35,041000,+26.0,+101.8,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
43,2015/10/05,15:28:35,042000,+25.6,+102.0,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
44,2015/10/05,15:28:35,043000,+26.0,+101.9,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
45,2015/10/05,15:28:35,044000,+26.3,+102.0,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
46,2015/10/05,15:28:35,045000,+25.7,+101.8,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
47,2015/10/05,15:28:35,046000,+25.9,+102.1,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
48,2015/10/05,15:28:35,047000,+25.7,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
49,2015/10/05,15:28:35,048000,+25.9,+101.9,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
50,2015/10/05,15:28:35,049000,+25.6,+101.8,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
51,2015/10/05,15:28:35,050000,+25.4,+102.0,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
52,2015/10/05,15:28:35,051000,+25.9,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
53,2015/10/05,15:28:35,052000,+25.9,+101.9,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
54,2015/10/05,15:28:35,053000,+25.9,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
55,2015/10/05,15:28:35,054000,+25.5,+102.1,+97.16,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
56,2015/10/05,15:28:35,055000,+25.9,+101.9,+97.16,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
57,2015/10/05,15:28:35,056000,+25.7,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
58,2015/10/05,15:28:35,057000,+26.0,+101.9,+97.16,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
59,2015/10/05,15:28:35,058000,+25.5,+102.0,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
60,2015/10/05,15:28:35,059000,+25.8,+102.2,+97.11,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
61,2015/10/05,15:28:35,060000,+26.3,+101.9,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
62,2015/10/05,15:28:35,061000,+25.9,+102.0,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
63,2015/10/05,15:28:35,062000,+25.7,+102.1,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
64,2015/10/05,15:28:35,063000,+26.0,+102.1,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
65,2015/10/05,15:28:35,064000,+26.0,+102.1,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
66,2015/10/05,15:28:35,065000,+25.7,+102.0,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
67,2015/10/05,15:28:35,066000,+26.0,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
68,2015/10/05,15:28:35,067000,+25.5,+101.9,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
69,2015/10/05,15:28:35,068000,+26.1,+101.9,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
70,2015/10/05,15:28:35,069000,+26.0,+102.0,+97.16,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
71,2015/10/05,15:28:35,070000,+25.5,+102.0,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
72,2015/10/05,15:28:35,071000,+25.2,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
73,2015/10/05,15:28:35,072000,+25.7,+102.0,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
74,2015/10/05,15:28:35,073000,+25.7,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
75,2015/10/05,15:28:35,074000,+25.6,+102.1,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
76,2015/10/05,15:28:35,075000,+26.1,+102.1,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
77,2015/10/05,15:28:35,076000,+26.2,+102.1,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
78,2015/10/05,15:28:35,077000,+25.4,+102.0,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
79,2015/10/05,15:28:35,078000,+25.4,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
80,2015/10/05,15:28:35,079000,+26.4,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
81,2015/10/05,15:28:35,080000,+26.1,+101.9,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
82,2015/10/05,15:28:35,081000,+25.5,+102.1,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
83,2015/10/05,15:28:35,082000,+25.8,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
84,2015/10/05,15:28:35,083000,+26.5,+102.1,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
85,2015/10/05,15:28:35,084000,+26.0,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
86,2015/10/05,15:28:35,085000,+25.9,+102.2,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
87,2015/10/05,15:28:35,086000,+25.9,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
88,2015/10/05,15:28:35,087000,+25.6,+101.9,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
89,2015/10/05,15:28:35,088000,+25.7,+102.0,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
90,2015/10/05,15:28:35,089000,+25.7,+102.1,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
91,2015/10/05,15:28:35,090000,+25.8,+102.1,+97.16,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
92,2015/10/05,15:28:35,091000,+25.4,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
93,2015/10/05,15:28:35,092000,+25.7,+101.9,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
94,2015/10/05,15:28:35,093000,+25.5,+102.2,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
95,2015/10/05,15:28:35,094000,+26.0,+102.0,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
96,2015/10/05,15:28:35,095000,+25.5,+102.1,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
97,2015/10/05,15:28:35,096000,+26.0,+102.0,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
98,2015/10/05,15:28:35,097000,+25.4,+102.1,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
99,2015/10/05,15:28:35,098000,+26.4,+102.0,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
100,2015/10/05,15:28:35,099000,+26.0,+101.9,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
101,2015/10/05,15:28:35,100000,+25.5,+101.9,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
102,2015/10/05,15:28:35,101000,+25.8,+102.1,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
103,2015/10/05,15:28:35,102000,+26.2,+102.0,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
104,2015/10/05,15:28:35,103000,+25.9,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
105,2015/10/05,15:28:35,104000,+25.7,+102.0,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
106,2015/10/05,15:28:35,105000,+26.0,+102.2,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
107,2015/10/05,15:28:35,106000,+25.9,+102.1,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
108,2015/10/05,15:28:35,107000,+26.2,+102.0,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
109,2015/10/05,15:28:35,108000,+25.5,+102.0,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
110,2015/10/05,15:28:35,109000,+25.4,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
111,2015/10/05,15:28:35,110000,+26.0,+102.1,+97.16,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
112,2015/10/05,15:28:35,111000,+25.8,+101.9,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
113,2015/10/05,15:28:35,112000,+25.4,+101.9,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
114,2015/10/05,15:28:35,113000,+25.7,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
115,2015/10/05,15:28:35,114000,+25.6,+102.1,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
116,2015/10/05,15:28:35,115000,+25.5,+102.0,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
117,2015/10/05,15:28:35,116000,+26.0,+101.9,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
118,2015/10/05,15:28:35,117000,+25.9,+102.1,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
119,2015/10/05,15:28:35,118000,+25.9,+101.9,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
120,2015/10/05,15:28:35,119000,+26.1,+102.1,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
121,2015/10/05,15:28:35,120000,+26.1,+101.9,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
122,2015/10/05,15:28:35,121000,+25.8,+102.2,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
123,2015/10/05,15:28:35,122000,+25.9,+101.9,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
124,2015/10/05,15:28:35,123000,+26.0,+101.9,+97.17,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
125,2015/10/05,15:28:35,124000,+25.7,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
126,2015/10/05,15:28:35,125000,+26.7,+102.1,+97.18,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
127,2015/10/05,15:28:35,126000,+26.4,+101.8,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
128,2015/10/05,15:28:35,127000,+25.6,+101.9,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
129,2015/10/05,15:28:35,128000,+25.8,+102.1,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
130,2015/10/05,15:28:35,129000,+25.8,+101.9,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
131,2015/10/05,15:28:35,130000,+25.5,+102.0,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
132,2015/10/05,15:28:35,131000,+25.7,+102.0,+97.16,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
133,2015/10/05,15:28:35,132000,+25.3,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
134,2015/10/05,15:28:35,133000,+26.1,+102.0,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
135,2015/10/05,15:28:35,134000,+25.7,+102.1,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
136,2015/10/05,15:28:35,135000,+26.0,+102.0,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
137,2015/10/05,15:28:35,136000,+25.5,+102.1,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
138,2015/10/05,15:28:35,137000,+25.9,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
139,2015/10/05,15:28:35,138000,+25.9,+101.8,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
140,2015/10/05,15:28:35,139000,+25.9,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
141,2015/10/05,15:28:35,140000,+26.1,+102.0,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
142,2015/10/05,15:28:35,141000,+26.0,+102.0,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
143,2015/10/05,15:28:35,142000,+25.8,+101.7,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
144,2015/10/05,15:28:35,143000,+25.9,+102.0,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
145,2015/10/05,15:28:35,144000,+26.0,+101.9,+97.17,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
146,2015/10/05,15:28:35,145000,+26.2,+102.0,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
147,2015/10/05,15:28:35,146000,+25.8,+102.0,+97.16,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
148,2015/10/05,15:28:35,147000,+25.7,+102.1,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
149,2015/10/05,15:28:35,148000,+26.2,+101.9,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
150,2015/10/05,15:28:35,149000,+25.6,+102.1,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
151,2015/10/05,15:28:35,150000,+25.5,+102.1,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
152,2015/10/05,15:28:35,151000,+26.0,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
153,2015/10/05,15:28:35,152000,+26.0,+102.1,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
154,2015/10/05,15:28:35,153000,+25.7,+101.9,+97.17,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
155,2015/10/05,15:28:35,154000,+25.3,+101.8,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
156,2015/10/05,15:28:35,155000,+25.7,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
157,2015/10/05,15:28:35,156000,+25.8,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
158,2015/10/05,15:28:35,157000,+25.7,+102.0,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
159,2015/10/05,15:28:35,158000,+25.4,+102.1,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
160,2015/10/05,15:28:35,159000,+26.0,+102.0,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
161,2015/10/05,15:28:35,160000,+25.9,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
162,2015/10/05,15:28:35,161000,+26.0,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
163,2015/10/05,15:28:35,162000,+25.7,+102.0,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
164,2015/10/05,15:28:35,163000,+25.9,+101.9,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
165,2015/10/05,15:28:35,164000,+25.9,+102.0,+97.16,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
166,2015/10/05,15:28:35,165000,+25.7,+101.8,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
167,2015/10/05,15:28:35,166000,+26.1,+102.0,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
168,2015/10/05,15:28:35,167000,+26.2,+102.1,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
169,2015/10/05,15:28:35,168000,+26.0,+102.0,+97.16,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
170,2015/10/05,15:28:35,169000,+25.4,+102.0,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
171,2015/10/05,15:28:35,170000,+25.5,+102.0,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
172,2015/10/05,15:28:35,171000,+26.0,+102.1,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
173,2015/10/05,15:28:35,172000,+25.7,+101.9,+97.16,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
174,2015/10/05,15:28:35,173000,+25.5,+102.1,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
175,2015/10/05,15:28:35,174000,+25.4,+101.8,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
176,2015/10/05,15:28:35,175000,+25.5,+102.1,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
177,2015/10/05,15:28:35,176000,+26.2,+102.1,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
178,2015/10/05,15:28:35,177000,+25.9,+102.1,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
179,2015/10/05,15:28:35,178000,+25.9,+101.9,+97.16,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
180,2015/10/05,15:28:35,179000,+26.2,+102.0,+97.17,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
181,2015/10/05,15:28:35,180000,+26.2,+102.0,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
182,2015/10/05,15:28:35,181000,+26.0,+102.0,+97.17,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
183,2015/10/05,15:28:35,182000,+25.9,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
184,2015/10/05,15:28:35,183000,+26.2,+102.1,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
185,2015/10/05,15:28:35,184000,+26.4,+102.1,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
186,2015/10/05,15:28:35,185000,+26.4,+102.0,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
187,2015/10/05,15:28:35,186000,+26.2,+101.9,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
188,2015/10/05,15:28:35,187000,+25.9,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
189,2015/10/05,15:28:35,188000,+25.7,+101.8,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
190,2015/10/05,15:28:35,189000,+25.4,+102.0,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
191,2015/10/05,15:28:35,190000,+26.0,+101.9,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
192,2015/10/05,15:28:35,191000,+25.4,+102.0,+97.16,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
193,2015/10/05,15:28:35,192000,+25.6,+102.0,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
194,2015/10/05,15:28:35,193000,+25.4,+101.9,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
195,2015/10/05,15:28:35,194000,+25.7,+102.0,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
196,2015/10/05,15:28:35,195000,+25.3,+102.1,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
197,2015/10/05,15:28:35,196000,+25.5,+101.9,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
198,2015/10/05,15:28:35,197000,+25.6,+102.1,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
199,2015/10/05,15:28:35,198000,+26.7,+102.0,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
200,2015/10/05,15:28:35,199000,+26.1,+102.0,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
201,2015/10/05,15:28:35,200000,+25.5,+101.9,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
202,2015/10/05,15:28:35,201000,+26.0,+102.0,+97.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
